MIR876	interacts-with	PHF2
MIR876	interacts-with	DNAL1
MIR876	interacts-with	TRIP13
MIR876	interacts-with	COG6
MIR876	interacts-with	ZNF644
MIR876	interacts-with	AMPH
MIR876	interacts-with	CNOT3
MIR876	interacts-with	MAML1
MIR876	interacts-with	DMD
MIR876	interacts-with	TMEM41B
MIR876	interacts-with	TFRC
MIR876	interacts-with	MTMR9
MIR876	interacts-with	ARHGEF26
MIR876	interacts-with	ADAMTS16
MIR876	interacts-with	CHERP
MIR876	interacts-with	ABAT
MIR876	interacts-with	PCDHGB7
MIR876	interacts-with	MIPEP
MIR876	interacts-with	FBXW7
MIR876	interacts-with	RARB
MIR876	interacts-with	UBN1
MIR876	interacts-with	UBA6
MIR876	interacts-with	ZNF607
MIR876	interacts-with	SLC5A3
MIR876	interacts-with	MYO19
MIR876	interacts-with	YEATS2
MIR876	interacts-with	GNE
MIR876	interacts-with	ARHGEF17
MIR876	interacts-with	AP3S2
MIR876	interacts-with	UBAP2
MIR876	interacts-with	HSPBAP1
MIR876	interacts-with	FOXN3
MIR876	interacts-with	MTFMT
MIR876	interacts-with	IL4R
MIR876	interacts-with	CSF1
MIR876	interacts-with	LRMP
MIR876	interacts-with	PDE4A
MIR876	interacts-with	GNAI1
MIR876	interacts-with	SHROOM1
MIR876	interacts-with	PLCG1
MIR876	interacts-with	ASPA
MIR876	interacts-with	EIF4E3
MIR876	interacts-with	FAXC
MIR876	interacts-with	GLUD1
MIR876	interacts-with	CCAR2
MIR876	interacts-with	CXXC4
MIR876	interacts-with	ADNP2
MIR876	interacts-with	PCMTD1
MIR876	interacts-with	TMEM108
MIR876	interacts-with	VEZT
MIR876	interacts-with	CNIH1
MIR876	interacts-with	GPX3
MIR876	interacts-with	IKZF2
MIR876	interacts-with	LARP1
MIR876	interacts-with	C3orf70
MIR876	interacts-with	MMP2
MIR876	interacts-with	H3F3B
MIR876	interacts-with	SEMA7A
MIR876	interacts-with	PPP2R1A
MIR876	interacts-with	ANO4
MIR876	interacts-with	ARFGAP1
MIR876	interacts-with	AKAP8L
MIR876	interacts-with	UBR4
MIR876	interacts-with	NPTN
MIR876	interacts-with	LY75
MIR876	interacts-with	WDR35
MIR876	interacts-with	GRWD1
MIR876	interacts-with	GTF2B
MIR876	interacts-with	TMPO
MIR876	interacts-with	C2CD4C
MIR876	interacts-with	RNPEP
MIR876	interacts-with	OSBPL8
MIR876	interacts-with	STX11
MIR876	interacts-with	TALDO1
MIR876	interacts-with	BAX
MIR876	interacts-with	PPP1R3F
MIR876	interacts-with	ADSS
MIR876	interacts-with	DMWD
MIR876	interacts-with	GOLGA7B
MIR876	interacts-with	VEZF1
MIR876	interacts-with	PLCL1
MIR876	interacts-with	ZNF608
MIR876	interacts-with	PITPNM3
MIR876	interacts-with	SKP2
MIR876	interacts-with	HSPA1L
MIR876	interacts-with	BRWD1
MIR876	interacts-with	TRPM6
MIR876	interacts-with	SH3GL2
MIR876	interacts-with	ACO1
MIR876	interacts-with	GPR155
MIR876	interacts-with	NDUFAF6
MIR876	interacts-with	CENPB
MIR876	interacts-with	GNAI2
MIR876	interacts-with	SYT11
MIR876	interacts-with	CLSTN3
MIR876	interacts-with	PCSK9
MIR876	interacts-with	MFN2
MIR876	interacts-with	MCF2
MIR876	interacts-with	H2AFZ
MIR876	interacts-with	GOT1
MIR876	interacts-with	MTUS1
MIR876	interacts-with	ARHGEF6
MIR876	interacts-with	HK1
MIR876	interacts-with	ZC3H7A
MIR876	interacts-with	HERC1
MIR876	interacts-with	RPS6KB1
MIR876	interacts-with	B4GALNT4
MIR876	interacts-with	PXK
MIR876	interacts-with	SCD
MIR876	interacts-with	SUZ12
MIR876	interacts-with	CIDEA
MIR876	interacts-with	SET
MIR876	interacts-with	STOM
MIR876	interacts-with	CSMD1
MIR876	interacts-with	DNAH1
MIR876	interacts-with	MRPS14
MIR876	interacts-with	NME5
MIR876	interacts-with	PTPRA
MIR876	interacts-with	NR4A3
MIR876	interacts-with	PTPRN2
MIR876	interacts-with	KITLG
MIR876	interacts-with	YBX3
MIR876	interacts-with	KDM2B
MIR876	interacts-with	DSTYK
MIR876	interacts-with	DIP2A
MIR876	interacts-with	SP3
MIR876	interacts-with	PWWP2A
MIR876	interacts-with	MYNN
MIR876	interacts-with	TRAF6
MIR876	interacts-with	KCNA3
MIR876	interacts-with	MYO18A
MIR876	interacts-with	PRKACB
MIR876	interacts-with	PLXNC1
MIR876	interacts-with	NTRK3
MIR876	interacts-with	ERP29
MIR876	interacts-with	DLL4
MIR876	interacts-with	FSTL3
MIR876	interacts-with	EPHB4
MIR876	interacts-with	RNF213
MIR876	interacts-with	KTN1
MIR876	interacts-with	GRM3
MIR876	interacts-with	LRRC4
MIR876	interacts-with	MYO16
MIR876	interacts-with	DGKG
MIR876	interacts-with	SORBS2
MIR876	interacts-with	PTBP3
MIR876	interacts-with	MTSS1L
MIR876	interacts-with	UTP18
MIR876	interacts-with	SCARA3
MIR876	interacts-with	MCF2L2
MIR876	interacts-with	N4BP2L2
MIR876	interacts-with	PRDX3
MIR876	interacts-with	ARHGEF10L
MIR876	interacts-with	PUM1
MIR876	interacts-with	CDK13
MIR876	interacts-with	PDXP
MIR876	interacts-with	PCIF1
MIR876	interacts-with	ERBB4
MIR876	interacts-with	PSMC2
MIR876	interacts-with	TLN2
MIR876	interacts-with	MAGEE2
MIR876	interacts-with	AKNA
MIR876	interacts-with	SPACA9
MIR876	interacts-with	NBEA
MIR876	interacts-with	ANLN
MIR876	interacts-with	OPRM1
MIR876	interacts-with	ADRA1A
MIR876	interacts-with	MB21D2
MIR876	interacts-with	APOLD1
MIR876	interacts-with	CALU
MIR876	interacts-with	SCAF11
MIR876	interacts-with	MEST
MIR876	interacts-with	CNP
MIR876	interacts-with	TPX2
MIR876	interacts-with	NPLOC4
MIR876	interacts-with	DNMT3B
MIR876	interacts-with	TTC28
MIR876	interacts-with	CNTNAP4
MIR876	interacts-with	METTL22
MIR876	interacts-with	CDKL2
MIR876	interacts-with	KCNA1
MIR876	interacts-with	GTF2A1
MIR876	interacts-with	RPF2
MIR876	interacts-with	NOTCH4
MIR876	interacts-with	GUCY1B3
MIR876	interacts-with	SLC39A6
MIR876	interacts-with	KIF7
MIR876	interacts-with	UBAP2L
MIR876	interacts-with	ZC3H13
MIR876	interacts-with	TNFAIP8L3
MIR876	interacts-with	STON2
MIR876	interacts-with	ALAS1
MIR876	interacts-with	CDYL2
MIR876	interacts-with	SLITRK1
MIR876	interacts-with	MARVELD2
MIR876	interacts-with	TRIM24
MIR876	interacts-with	KPNA3
MIR876	interacts-with	CD8A
MIR876	interacts-with	TRIM37
MIR876	interacts-with	ANKRD52
MIR876	interacts-with	GPATCH1
MIR876	interacts-with	YME1L1
MIR876	interacts-with	GREB1
MIR876	interacts-with	SCAPER
MIR876	interacts-with	COQ3
MIR876	interacts-with	TMEM132D
MIR876	interacts-with	SYT17
MIR876	interacts-with	PRICKLE2
MIR876	interacts-with	GIT1
MIR876	interacts-with	C21orf91
MIR876	interacts-with	DIRAS2
MIR876	interacts-with	ING1
MIR876	interacts-with	ODF2
MIR876	interacts-with	CYB561
MIR876	interacts-with	SLITRK2
MIR876	interacts-with	RPRD2
MIR876	interacts-with	NCS1
MIR876	interacts-with	PPP4R4
MIR876	interacts-with	ASXL3
MIR876	interacts-with	SUPT7L
MIR876	interacts-with	PNPLA3
MIR876	interacts-with	RALYL
MIR876	interacts-with	RIC8B
MIR876	interacts-with	ACBD3
MIR876	interacts-with	ACTL6B
MIR876	interacts-with	PPP3CB
MIR876	interacts-with	PYCR2
MIR876	interacts-with	PSMB8
MIR876	interacts-with	ATXN1
MIR876	interacts-with	SNX19
MIR876	interacts-with	KCTD6
MIR876	interacts-with	UBE2A
MIR876	interacts-with	HDAC9
MIR876	interacts-with	FBXL7
MIR876	interacts-with	SYNCRIP
MIR876	interacts-with	MYO10
MIR876	interacts-with	CALY
MIR876	interacts-with	DLST
MIR876	interacts-with	KIFAP3
MIR876	interacts-with	FEM1C
MIR876	interacts-with	H3F3C
MIR876	interacts-with	SEPT2
MIR876	interacts-with	KDM4B
MIR876	interacts-with	PCNX2
MIR876	interacts-with	SLIT1
MIR876	interacts-with	IQSEC1
MIR876	interacts-with	TM4SF1
MIR876	interacts-with	CD180
MIR876	interacts-with	PCDHGA7
MIR876	interacts-with	MRPL9
MIR876	interacts-with	STIP1
MIR876	interacts-with	DPH1
MIR876	interacts-with	ST8SIA5
MIR876	interacts-with	KIF20A
MIR876	interacts-with	KCNIP4
MIR876	interacts-with	CRTC2
MIR876	interacts-with	DNAJA4
MIR876	interacts-with	SRPK1
MIR876	interacts-with	NAMPT
MIR876	interacts-with	PIGO
MIR876	interacts-with	DIP2B
MIR876	interacts-with	ULK4
MIR876	interacts-with	BCKDHA
MIR876	interacts-with	GTPBP10
MIR876	interacts-with	SFXN2
MIR876	interacts-with	NECTIN1
MIR876	interacts-with	SARS
MIR876	interacts-with	IDH3B
MIR876	interacts-with	TGFB1I1
MIR876	interacts-with	RBM6
MIR876	interacts-with	PA2G4
MIR876	interacts-with	SENP5
MIR876	interacts-with	WDR17
MIR876	interacts-with	RAB11B
MIR876	interacts-with	NOCT
MIR876	interacts-with	MYBBP1A
MIR876	interacts-with	ATP5J2-PTCD1
MIR876	interacts-with	TUBGCP3
MIR876	interacts-with	NACA
MIR876	interacts-with	TRAPPC2
MIR876	interacts-with	PTP4A2
MIR876	interacts-with	BCAP31
MIR876	interacts-with	ISOC2
MIR876	interacts-with	SLC40A1
MIR876	interacts-with	QRICH1
MIR876	interacts-with	GTPBP1
MIR876	interacts-with	PPP2R5B
MIR876	interacts-with	RUFY3
MIR876	interacts-with	FXR2
MIR876	interacts-with	NAPEPLD
MIR876	interacts-with	BCHE
MIR876	interacts-with	TAGLN3
MIR876	interacts-with	PSMC6
MIR335	interacts-with	SH3TC2
MIR335	interacts-with	MMP20
MIR335	interacts-with	SSB
MIR335	interacts-with	TNRC6A
MIR335	interacts-with	PHLPP2
MIR335	interacts-with	FAM104A
MIR335	interacts-with	SOSTDC1
MIR335	interacts-with	SORL1
MIR335	interacts-with	COL1A2
MIR335	interacts-with	ACKR3
MIR335	interacts-with	HMGB1
MIR335	interacts-with	FAM129B
MIR335	interacts-with	TRIM26
MIR335	interacts-with	PHLDA1
MIR335	interacts-with	ELFN2
MIR335	interacts-with	MIR99B
MIR335	interacts-with	FBLIM1
MIR335	interacts-with	CS
MIR335	interacts-with	LPIN2
MIR335	interacts-with	DEPDC1
MIR335	interacts-with	DVL2
MIR335	interacts-with	TTC21B
MIR335	interacts-with	SLC4A8
MIR335	interacts-with	SMC2
MIR335	interacts-with	GSG1L
MIR335	interacts-with	KLF7
MIR335	interacts-with	BRCA2
MIR335	interacts-with	HSPA4L
MIR335	interacts-with	APLP2
MIR335	interacts-with	BAP1
MIR335	interacts-with	PPP3CA
MIR335	interacts-with	BTG3
MIR335	interacts-with	INSM1
MIR335	interacts-with	CCNL1
MIR335	interacts-with	UCK2
MIR335	interacts-with	ACTG1
MIR335	interacts-with	ARNTL
MIR335	interacts-with	COL1A1
MIR335	interacts-with	RAB5B
MIR335	interacts-with	CLGN
MIR335	interacts-with	PROX1
MIR335	interacts-with	PAICS
MIR335	interacts-with	DPYSL5
MIR335	interacts-with	HS6ST3
MIR335	interacts-with	PBXIP1
MIR335	interacts-with	ZNF467
MIR335	interacts-with	CAD
MIR335	interacts-with	CXXC1
MIR335	interacts-with	WDR61
MIR335	interacts-with	ESYT2
MIR335	interacts-with	C19orf47
MIR335	interacts-with	MINK1
MIR335	interacts-with	TMC6
MIR335	interacts-with	ADGRL1
MIR335	interacts-with	TBC1D8B
MIR335	interacts-with	CDKN1B
MIR335	interacts-with	ABCC3
MIR335	interacts-with	NCKAP1
MIR335	interacts-with	MARCH7
MIR335	interacts-with	CD99L2
MIR335	interacts-with	BRAF
MIR335	interacts-with	GFPT1
MIR335	interacts-with	OR2J1
MIR335	interacts-with	MIR31
MIR335	interacts-with	SPEG
MIR335	interacts-with	PRSS53
MIR335	interacts-with	LONP2
MIR335	interacts-with	FGF4
MIR335	interacts-with	DMP1
MIR335	interacts-with	CDCA5
MIR335	interacts-with	LARP6
MIR335	interacts-with	CST2
MIR335	interacts-with	ADNP
MIR335	interacts-with	HMG20B
MIR335	interacts-with	SMARCD1
MIR335	interacts-with	PCNX3
MIR335	interacts-with	SETD7
MIR335	interacts-with	TRIP10
MIR335	interacts-with	SLC44A5
MIR335	interacts-with	SLC39A1
MIR335	interacts-with	ITPRIP
MIR335	interacts-with	TMOD1
MIR335	interacts-with	TAF5L
MIR335	interacts-with	CRIM1
MIR335	interacts-with	FIBCD1
MIR335	interacts-with	LAMC2
MIR335	interacts-with	TBATA
MIR335	interacts-with	GAK
MIR335	interacts-with	MDN1
MIR335	interacts-with	ACBD6
MIR335	interacts-with	DDI2
MIR335	interacts-with	EIF4ENIF1
MIR335	interacts-with	ZNF24
MIR335	interacts-with	MED14
MIR335	interacts-with	ISL1
MIR335	interacts-with	VTCN1
MIR335	interacts-with	ZNF644
MIR335	interacts-with	NR1H3
MIR335	interacts-with	NR2F6
MIR335	interacts-with	TMEM259
MIR335	interacts-with	CAMLG
MIR335	interacts-with	MAML1
MIR335	interacts-with	DMD
MIR335	interacts-with	TMEM41B
MIR335	interacts-with	TFRC
MIR335	interacts-with	ADAMTS16
MIR335	interacts-with	C6orf89
MIR335	interacts-with	MGAT1
MIR335	interacts-with	CHERP
MIR335	interacts-with	MARK4
MIR335	interacts-with	KLRC2
MIR335	interacts-with	ABAT
MIR335	interacts-with	GLTP
MIR335	interacts-with	ZNF37A
MIR335	interacts-with	RSPH4A
MIR335	interacts-with	PCDHGB7
MIR335	interacts-with	GRK6
MIR335	interacts-with	CYP3A5
MIR335	interacts-with	BCAT1
MIR335	interacts-with	EDF1
MIR335	interacts-with	KIAA1328
MIR335	interacts-with	FBXW7
MIR335	interacts-with	UBN1
MIR335	interacts-with	UBA6
MIR335	interacts-with	SLC5A3
MIR335	interacts-with	YEATS2
MIR335	interacts-with	DPAGT1
MIR335	interacts-with	WFS1
MIR335	interacts-with	RRBP1
MIR335	interacts-with	TFPI
MIR335	interacts-with	AP3S2
MIR335	interacts-with	UBAP2
MIR335	interacts-with	SDC1
MIR335	interacts-with	FOXN3
MIR335	interacts-with	SLA2
MIR335	interacts-with	IL4R
MIR335	interacts-with	CSF1
MIR335	interacts-with	GPR153
MIR335	interacts-with	PDE4A
MIR335	interacts-with	SELPLG
MIR335	interacts-with	GNAI1
MIR335	interacts-with	SH3D21
MIR335	interacts-with	ASPA
MIR335	interacts-with	TMEM179B
MIR335	interacts-with	CCAR2
MIR335	interacts-with	BCL9L
MIR335	interacts-with	CXXC4
MIR335	interacts-with	ADNP2
MIR335	interacts-with	PCMTD1
MIR335	interacts-with	LMO3
MIR335	interacts-with	PRDM4
MIR335	interacts-with	CNIH1
MIR335	interacts-with	CD36
MIR335	interacts-with	NDUFAF5
MIR335	interacts-with	RGS22
MIR335	interacts-with	HIST1H3G
MIR335	interacts-with	FTO
MIR335	interacts-with	LARP1
MIR335	interacts-with	PRL
MIR335	interacts-with	CPEB1
MIR335	interacts-with	MMP2
MIR335	interacts-with	SKAP2
MIR335	interacts-with	H3F3B
MIR335	interacts-with	SEMA7A
MIR335	interacts-with	PPP2R1A
MIR335	interacts-with	DNA2
MIR335	interacts-with	NFS1
MIR335	interacts-with	AKAP8L
MIR335	interacts-with	UBR4
MIR335	interacts-with	SOAT2
MIR335	interacts-with	NPTN
MIR335	interacts-with	PRAMEF1
MIR335	interacts-with	LY75
MIR335	interacts-with	GRWD1
MIR335	interacts-with	CD4
MIR335	interacts-with	TMPO
MIR335	interacts-with	PLEKHG3
MIR335	interacts-with	MIER2
MIR335	interacts-with	HNRNPF
MIR335	interacts-with	OSBPL8
MIR335	interacts-with	LAMB1
MIR335	interacts-with	CCNYL1
MIR335	interacts-with	RBPJ
MIR335	interacts-with	SLC39A12
MIR335	interacts-with	TALDO1
MIR335	interacts-with	AK6
MIR335	interacts-with	AQP5
MIR335	interacts-with	BAX
MIR335	interacts-with	AXIN1
MIR335	interacts-with	TREH
MIR335	interacts-with	MIR301A
MIR335	interacts-with	PITPNM3
MIR335	interacts-with	KDM1A
MIR335	interacts-with	SKP2
MIR335	interacts-with	TP53RK
MIR335	interacts-with	HSPA1L
MIR335	interacts-with	BRWD1
MIR335	interacts-with	C1QBP
MIR335	interacts-with	FBXW11
MIR335	interacts-with	CTDNEP1
MIR335	interacts-with	ACO1
MIR335	interacts-with	HIRA
MIR335	interacts-with	CD96
MIR335	interacts-with	DHX33
MIR335	interacts-with	FOPNL
MIR335	interacts-with	GRPR
MIR335	interacts-with	WBP2NL
MIR335	interacts-with	NGDN
MIR335	interacts-with	LDHA
MIR335	interacts-with	TBX1
MIR335	interacts-with	DLX5
MIR335	interacts-with	PCSK9
MIR335	interacts-with	RNF157
MIR335	interacts-with	ESCO2
MIR335	interacts-with	MFN2
MIR335	interacts-with	ITGB1BP1
MIR335	interacts-with	H2AFZ
MIR335	interacts-with	MIR425
MIR335	interacts-with	CBR4
MIR335	interacts-with	MTUS1
MIR335	interacts-with	HK1
MIR335	interacts-with	SHCBP1
MIR335	interacts-with	FAS
MIR335	interacts-with	FAM160B2
MIR335	interacts-with	ZC3H7A
MIR335	interacts-with	AP3M1
MIR335	interacts-with	CLDN1
MIR335	interacts-with	GPALPP1
MIR335	interacts-with	NCOA7
MIR335	interacts-with	HERC1
MIR335	interacts-with	RPS6KB1
MIR335	interacts-with	TADA1
MIR335	interacts-with	B4GALNT4
MIR335	interacts-with	GOLGA6A
MIR335	interacts-with	SCD
MIR335	interacts-with	SUZ12
MIR335	interacts-with	SET
MIR335	interacts-with	OXGR1
MIR335	interacts-with	STOM
MIR335	interacts-with	SLC38A6
MIR335	interacts-with	C19orf18
MIR335	interacts-with	WDR20
MIR335	interacts-with	BTF3L4
MIR335	interacts-with	GDI2
MIR335	interacts-with	OPN1SW
MIR335	interacts-with	MRPS14
MIR335	interacts-with	PTPRA
MIR335	interacts-with	HMGN5
MIR335	interacts-with	C18orf54
MIR335	interacts-with	PTPRN2
MIR335	interacts-with	KITLG
MIR335	interacts-with	HOXC6
MIR335	interacts-with	SPATA18
MIR335	interacts-with	DIP2A
MIR335	interacts-with	GALNT1
MIR335	interacts-with	SP3
MIR335	interacts-with	PWWP2A
MIR335	interacts-with	LEP
MIR335	interacts-with	UBE3A
MIR335	interacts-with	PARPBP
MIR335	interacts-with	VAC14
MIR335	interacts-with	SYNCRIP
MIR335	interacts-with	SAMD1
MIR335	interacts-with	MATN2
MIR335	interacts-with	CLDN12
MIR335	interacts-with	PCDHB15
MIR335	interacts-with	MLX
MIR335	interacts-with	IL13
MIR335	interacts-with	MYNN
MIR335	interacts-with	C9orf64
MIR335	interacts-with	GTF2A1
MIR335	interacts-with	TRAF6
MIR335	interacts-with	ABCG8
MIR335	interacts-with	RPF2
MIR335	interacts-with	MYO18A
MIR335	interacts-with	THEMIS2
MIR335	interacts-with	CD63
MIR335	interacts-with	MUC6
MIR335	interacts-with	OSBPL11
MIR335	interacts-with	FEM1C
MIR335	interacts-with	PRKACB
MIR335	interacts-with	GUCY1B3
MIR335	interacts-with	PLXNC1
MIR335	interacts-with	PRKG2
MIR335	interacts-with	SLC34A2
MIR335	interacts-with	ERP29
MIR335	interacts-with	RNF167
MIR335	interacts-with	SEPT2
MIR335	interacts-with	ARF4
MIR335	interacts-with	CTSF
MIR335	interacts-with	GPSM2
MIR335	interacts-with	KDM4B
MIR335	interacts-with	FSTL3
MIR335	interacts-with	CXCL8
MIR335	interacts-with	PIKFYVE
MIR335	interacts-with	HORMAD2
MIR335	interacts-with	B4GALNT1
MIR335	interacts-with	ACSM1
MIR335	interacts-with	EPHB4
MIR335	interacts-with	SLC39A6
MIR335	interacts-with	KIF7
MIR335	interacts-with	MCM5
MIR335	interacts-with	TM4SF1
MIR335	interacts-with	UBAP2L
MIR335	interacts-with	RAD51C
MIR335	interacts-with	ZC3H13
MIR335	interacts-with	RNF213
MIR335	interacts-with	CD101
MIR335	interacts-with	KTN1
MIR335	interacts-with	GRM3
MIR335	interacts-with	IFNLR1
MIR335	interacts-with	ALAS1
MIR335	interacts-with	EPPK1
MIR335	interacts-with	POLM
MIR335	interacts-with	LRRC4
MIR335	interacts-with	CENPE
MIR335	interacts-with	MRPL9
MIR335	interacts-with	MCM10
MIR335	interacts-with	WSB2
MIR335	interacts-with	SORBS2
MIR335	interacts-with	PTBP3
MIR335	interacts-with	CEACAM21
MIR335	interacts-with	STIP1
MIR335	interacts-with	C1orf74
MIR335	interacts-with	SLITRK1
MIR335	interacts-with	MTSS1L
MIR335	interacts-with	KIF20A
MIR335	interacts-with	CRTC2
MIR335	interacts-with	MARVELD2
MIR335	interacts-with	UTP18
MIR335	interacts-with	SRI
MIR335	interacts-with	ZNF710
MIR335	interacts-with	AGPAT4
MIR335	interacts-with	FASTKD5
MIR335	interacts-with	CRY1
MIR335	interacts-with	SRPK1
MIR335	interacts-with	USPL1
MIR335	interacts-with	LGALS9
MIR335	interacts-with	FBRS
MIR335	interacts-with	NAMPT
MIR335	interacts-with	PIGO
MIR335	interacts-with	HMMR
MIR335	interacts-with	DIP2B
MIR335	interacts-with	CD81
MIR335	interacts-with	ULK4
MIR335	interacts-with	SPINK5
MIR335	interacts-with	PRDX3
MIR335	interacts-with	LCA5
MIR335	interacts-with	KPNA3
MIR335	interacts-with	CD8A
MIR335	interacts-with	MIR1246
MIR335	interacts-with	PPP4R3B
MIR335	interacts-with	PUM1
MIR335	interacts-with	GTPBP10
MIR335	interacts-with	ABHD12B
MIR335	interacts-with	KRTAP4-2
MIR335	interacts-with	ATOX1
MIR335	interacts-with	ABL1
MIR335	interacts-with	CDK13
MIR335	interacts-with	TRIM37
MIR335	interacts-with	KLC4
MIR335	interacts-with	AXL
MIR335	interacts-with	ZNF480
MIR335	interacts-with	ANKRD52
MIR335	interacts-with	CORO7
MIR335	interacts-with	UNG
MIR335	interacts-with	PDCD10
MIR335	interacts-with	PPM1B
MIR335	interacts-with	NINL
MIR335	interacts-with	ERBB4
MIR335	interacts-with	MAOA
MIR335	interacts-with	RFC3
MIR335	interacts-with	RCE1
MIR335	interacts-with	YME1L1
MIR335	interacts-with	GREB1
MIR335	interacts-with	NECTIN1
MIR335	interacts-with	DNAJC11
MIR335	interacts-with	COQ3
MIR335	interacts-with	RUNX1
MIR335	interacts-with	PSMC2
MIR335	interacts-with	RPSA
MIR335	interacts-with	DCAF1
MIR335	interacts-with	LRG1
MIR335	interacts-with	ABCB1
MIR335	interacts-with	WBP1L
MIR335	interacts-with	SYT17
MIR335	interacts-with	RBP1
MIR335	interacts-with	SHKBP1
MIR335	interacts-with	B4GALT6
MIR335	interacts-with	RBM6
MIR335	interacts-with	PRICKLE2
MIR335	interacts-with	OSMR
MIR335	interacts-with	PA2G4
MIR335	interacts-with	NDE1
MIR335	interacts-with	C21orf91
MIR335	interacts-with	SENP5
MIR335	interacts-with	COPE
MIR335	interacts-with	MAGEE2
MIR335	interacts-with	WDR17
MIR335	interacts-with	ATIC
MIR335	interacts-with	GPR108
MIR335	interacts-with	NBEA
MIR335	interacts-with	ANLN
MIR335	interacts-with	RAB11B
MIR335	interacts-with	CD5L
MIR335	interacts-with	TMEM120A
MIR335	interacts-with	NOCT
MIR335	interacts-with	CD22
MIR335	interacts-with	MYBBP1A
MIR335	interacts-with	ODF2
MIR335	interacts-with	GLI1
MIR335	interacts-with	RSL1D1
MIR335	interacts-with	CATSPERB
MIR335	interacts-with	CYB561
MIR335	interacts-with	PPT2
MIR335	interacts-with	NACA
MIR335	interacts-with	ADRA1A
MIR335	interacts-with	TMEM94
MIR335	interacts-with	RPRD2
MIR335	interacts-with	NEK8
MIR335	interacts-with	SUSD2
MIR335	interacts-with	APOLD1
MIR335	interacts-with	WT1
MIR335	interacts-with	PTP4A2
MIR335	interacts-with	TNFSF9
MIR335	interacts-with	PPP4R4
MIR335	interacts-with	FGF17
MIR335	interacts-with	P3H3
MIR335	interacts-with	CYP7A1
MIR335	interacts-with	SUPT7L
MIR335	interacts-with	PPP3R1
MIR335	interacts-with	CALU
MIR335	interacts-with	SCAF11
MIR335	interacts-with	PNPLA3
MIR335	interacts-with	MEST
MIR335	interacts-with	NASP
MIR335	interacts-with	C17orf75
MIR335	interacts-with	RCVRN
MIR335	interacts-with	RNF34
MIR335	interacts-with	CNP
MIR335	interacts-with	GTPBP1
MIR335	interacts-with	ACBD3
MIR335	interacts-with	ASIP
MIR335	interacts-with	TPX2
MIR335	interacts-with	TMEM110
MIR335	interacts-with	NPLOC4
MIR335	interacts-with	PPP2R5B
MIR335	interacts-with	DNMT3B
MIR335	interacts-with	TTC28
MIR335	interacts-with	SKP1
MIR335	interacts-with	SGF29
MIR335	interacts-with	ZNF395
MIR335	interacts-with	SYNJ2BP
MIR335	interacts-with	PPP3CB
MIR335	interacts-with	ATXN1
MIR335	interacts-with	SNX19
MIR335	interacts-with	KCTD6
MIR335	interacts-with	PLTP
MIR335	interacts-with	GNG5
MIR335	interacts-with	FXR2
MIR335	interacts-with	NAPEPLD
MIR335	interacts-with	ADH7
MIR335	interacts-with	TRIM5
MIR335	interacts-with	NPHP1
MIR335	interacts-with	BCHE
MIR335	interacts-with	MAGED4
MIR335	interacts-with	ZFPM2-AS1
MIR3184	interacts-with	DEPTOR
MIR3184	interacts-with	TRUB1
MIR3184	interacts-with	IGLL5
MIR3184	interacts-with	GPR12
MIR3184	interacts-with	TNRC6A
MIR3184	interacts-with	MAP2K2
MIR3184	interacts-with	PHLPP2
MIR3184	interacts-with	CSNK2B
MIR3184	interacts-with	FAM104A
MIR3184	interacts-with	SORL1
MIR3184	interacts-with	METTL7A
MIR3184	interacts-with	COL1A2
MIR3184	interacts-with	HMGB1
MIR3184	interacts-with	FAM129B
MIR3184	interacts-with	TRIM26
MIR3184	interacts-with	PHLDA1
MIR3184	interacts-with	TSHZ3
MIR3184	interacts-with	C10orf11
MIR3184	interacts-with	ELFN2
MIR3184	interacts-with	DLK2
MIR3184	interacts-with	YDJC
MIR3184	interacts-with	FBLIM1
MIR3184	interacts-with	CS
MIR3184	interacts-with	LPIN2
MIR3184	interacts-with	DEPDC1
MIR3184	interacts-with	DVL2
MIR3184	interacts-with	ACKR1
MIR3184	interacts-with	GLI3
MIR3184	interacts-with	TTC21B
MIR3184	interacts-with	GDAP1L1
MIR3184	interacts-with	SLC4A8
MIR3184	interacts-with	SMC2
MIR3184	interacts-with	VAV3
MIR3184	interacts-with	KLF7
MIR3184	interacts-with	FZD3
MIR3184	interacts-with	BBS12
MIR3184	interacts-with	FARSA
MIR3184	interacts-with	BRCA2
MIR3184	interacts-with	TCEA1
MIR3184	interacts-with	ATP1A4
MIR3184	interacts-with	APLP2
MIR3184	interacts-with	BAP1
MIR3184	interacts-with	MYO5A
MIR3184	interacts-with	PPP3CA
MIR3184	interacts-with	BTG3
MIR3184	interacts-with	INSM1
MIR3184	interacts-with	CCNL1
MIR3184	interacts-with	NME1
MIR3184	interacts-with	UCK2
MIR3184	interacts-with	PPP1R12C
MIR3184	interacts-with	NUDT16L1
MIR3184	interacts-with	GRAMD2
MIR3184	interacts-with	ACTG1
MIR3184	interacts-with	RAD50
MIR3184	interacts-with	PHF20L1
MIR3184	interacts-with	FAM181B
MIR3184	interacts-with	ARNTL
MIR3184	interacts-with	RYR3
MIR3184	interacts-with	COL1A1
MIR3184	interacts-with	RAB5B
MIR3184	interacts-with	CHRM1
MIR3184	interacts-with	SUFU
MIR3184	interacts-with	NSMCE1
MIR3184	interacts-with	PICALM
MIR3184	interacts-with	PROX1
